periodo,ecommerce,marca,producto,precio.antes,precio.actual,pulgadas,rango,descuento
2016,linio,imaco,imaco tv led monitor hd 24''  led24hd- negro.,689,549,24,"S/.500 -
 S/.1500",-0.203193033
2016,linio,samsung,samsung tv monitor led hd 24'' - lt24e310,899,549,24,"S/.500 -
 S/.1500",-0.389321468
2016,linio,haier,haier tv led live green 24 le24b8000,699,499,24,< S/.500,-0.286123033
2016,linio,aoc,"tv led  aoc 24"" hd le24h1351-negro",699,529,24,"S/.500 -
 S/.1500",-0.243204578
2016,linio,haier,"haier tv le24b8000 led hd 24"" - negro",599,497,24,< S/.500,-0.170283806
2016,linio,aoc,"aoc tv led 24"" le24w454l- negro",699,519,24,"S/.500 -
 S/.1500",-0.25751073
2016,linio,aoc,"aoc - tv led 24"" hd le24h1351-negro",699,549,24,"S/.500 -
 S/.1500",-0.214592275
2016,linio,aoc,"televisor aoc led 24"" hd le24h1351-negro",599,549,24,"S/.500 -
 S/.1500",-0.083472454
2017,ripley,lg,LG TV HD 24'' MT48AF,NA,449,24,< S/.500,NA
2017,ripley,haier,HAIER TV HD 24‚<U+0080>ù LE24B8000,499,399,24,< S/.500,-0.200400802
2017,ripley,aoc,AOC TV HD LE24H1351,549,449,24,< S/.500,-0.182149362
2017,linio,imaco,tv led monitor imaco hd 24'' - led24hd- negro.,599,429,24,< S/.500,-0.283806344
2017,linio,samsung,tv monitor samsung t24e310lb led hd 24''- negro,669,489,24,< S/.500,-0.269058296
2017,linio,daewoo,"televisor daewoo led 24"" l24r630 - negro",799,479,24,< S/.500,-0.400500626
2017,linio,aoc,"tv led  aoc 24"" hd le24h1351-negro",699,479,24,< S/.500,-0.314735336
2017,linio,haier,"haier tv le24b8000 led hd 24"" - negro",699,499,24,< S/.500,-0.286123033
2017,linio,samsung,samsung monitor tv led hd 24'' - lt24e310,899,517,24,"S/.500 -
 S/.1500",-0.424916574
2017,linio,samsung,tv monitor samsung t24e310lb led hd 24''- negro,699,499,24,< S/.500,-0.286123033
2017,linio,imaco,tv led monitor imaco hd 24'' - led24hd- negro - version 2017,500,480,24,< S/.500,-0.04
2017,linio,imaco,imaco - tv led hd 24‚¥‚¥ - led24hd,NA,549.9,24,"S/.500 -
 S/.1500",NA
2017,linio,imaco,imaco - tv led hd 24‚¥‚¥ - led24hd,NA,549.9,24,"S/.500 -
 S/.1500",NA
2017,linio,samsung,tv monitor samsung t24e310lb led hd 24''- negro,699,557,24,"S/.500 -
 S/.1500",-0.203147353
2017,linio,daewoo,"daewoo  led hd 24"" l24r630aksp - negro",685,497,24,< S/.500,-0.274452555
2017,linio,sony,sony bravia tv led hd de 24‚¥‚¥ - kdl-24r405a,NA,949,24,"S/.500 -
 S/.1500",NA
2017,linio,aoc,"aoc - tv led 24"" hd le24h1351-negro",699,369,24,< S/.500,-0.472103004
2017,linio,haier,"haier tv led hd 24b800 24""",NA,499,24,< S/.500,NA
2016,ripley,lg,"lg tv led 24mt47a 23.6""",NA,569,23.6,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af",699,499,23.6,< S/.500,-0.286123033
2017,linio,lg,monitor tv lg 24mt47a led hd 23.6‚<U+0080>ù-plateado,569,479,23.6,< S/.500,-0.158172232
2017,linio,lg,"lg - televisor/monitor led 23.6"" 24mt47a - negro",659,529,23.6,"S/.500 -
 S/.1500",-0.197268589
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af-pm-negro",799,497,23.6,< S/.500,-0.377972466
2017,linio,lg,"lg - tv/monitor led 23.6"" hd - 24mt47",NA,699,23.6,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af",NA,599,23.6,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af",NA,599,23.6,"S/.500 -
 S/.1500",NA
2016,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt47a",699,549,23,"S/.500 -
 S/.1500",-0.214592275
2016,linio,miray,"televisor hd miray ledom-20is led„Ç‚† 20""",599,449,20,< S/.500,-0.250417362
2016,linio,imaco,imaco tv led hd 19''  led19hd - negro,499,369,19,< S/.500,-0.260521042
2016,linio,miray,"miray tv led 19"" - ledom-1911",599,449,19,< S/.500,-0.250417362
2016,linio,king master,"televisor hd king master km-l19h3 led„Ç‚† 19""",499,399,19,< S/.500,-0.200400802
2017,linio,imaco,tv led imaco hd 19'' - led19hd negro,499,329,19,< S/.500,-0.340681363
2017,linio,royal,royal tv led hd 19'' ry-19d - negro,469,379,19,< S/.500,-0.191897655
2017,linio,imaco,imaco - tv led hd 19‚¥‚¥ - led19hd,NA,429.9,19,< S/.500,NA
2017,linio,miray,"miray tv led 19"" - ledom-1911-negro",NA,599,19,"S/.500 -
 S/.1500",NA
2017,linio,imaco,tv led imaco hd 19'' - led -19 hd negro versi„<U+0093>n 2017,400,399,19,< S/.500,-0.0025
2017,linio,imaco,"imaco - televisor led hd 19"" led19hd - negro",499,399,19,< S/.500,-0.200400802
2017,linio,altron,"altron - televisor led altron 19""  - negro",NA,519,19,"S/.500 -
 S/.1500",NA
2017,linio,NA,"tv led continental electric 19"" hd celed99935-negro",499,337,19,< S/.500,-0.324649299
2016,linio,imaco,"imaco - tv led hd 16"" - led16hd negro",449,299,16,< S/.500,-0.334075724
2016,linio,royal,royal tv hd monitor  ry-l16a - negro,499,307,16,< S/.500,-0.384769539
2017,linio,NA,tv box android digitalz kiii - wifi netflix miracast smart tv 2gb ram 16gb rom - negro,399,319,16,< S/.500,-0.200501253
2017,linio,royal,royal tv led hd 16'' ry-l16a - negro,399,299,16,< S/.500,-0.250626566
2017,linio,imaco,imaco - tv led hd 16‚¥‚¥ - led16hd,NA,329.9,16,< S/.500,NA
2017,linio,imaco,"imaco - tv led hd 16"" - led16hd negro",449,299,16,< S/.500,-0.334075724
2017,linio,royal,televisor hd tv monitor royal ry-l16a,499,299,16,< S/.500,-0.400801603
2017,linio,nex,"tv led imaco  led16hd  conexi„≥n usb 16"" -  negro",449,299,16,< S/.500,-0.334075724
2017,linio,NA,"built digital - anal„≥gica tv port„°til lcd de 7"" tv-9052da usb/sd",399,279,7,< S/.500,-0.30075188
2017,linio,NA,"televisor port„°til lcd de 7"" tv-9052da usb/sd",399,289,7,< S/.500,-0.275689223
2017,linio,NA,"7"" pantalla t„°ctil capacitiva tft hdmi para raspberry pi 2 / modelo b / b / b+ (800 x 480)",370,185,7,< S/.500,-0.5
2017,linio,NA,"built digital tv port„°til lcd de 7"" tv-9052da usb/sd",399,309,7,< S/.500,-0.22556391
2017,linio,NA,"built digital televisor port„°til con/tv digital lcd de 7"" tv-9052da usb/sd",NA,399,7,< S/.500,NA
2017,linio,NA,e03 portable mini led projector hd video proketor,NA,759,3,"S/.500 -
 S/.1500",NA
